Data supplied by UK-AIR on 1/6/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
07-03-2026,02:00,3.825,P,ugm-3 (FIDAS),1.05467,P,ugm-3,16.36037,P,ugm-3,17.97752,P,ugm-3,59.63730,P,ugm-3,2.642,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,03:00,6.050,P,ugm-3 (FIDAS),0.50624,P,ugm-3,12.85293,P,ugm-3,13.62916,P,ugm-3,63.46390,P,ugm-3,3.396,P,ugm-3 (Ref.eq),0.39208,P,ugm-3
07-03-2026,04:00,8.150,P,ugm-3 (FIDAS),0.31640,P,ugm-3,13.19270,P,ugm-3,13.67784,P,ugm-3,61.89355,P,ugm-3,4.575,P,ugm-3 (Ref.eq),0.60990,P,ugm-3
07-03-2026,05:00,8.375,P,ugm-3 (FIDAS),0.75937,P,ugm-3,15.28800,P,ugm-3,16.45235,P,ugm-3,58.59040,P,ugm-3,4.929,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,06:00,4.375,P,ugm-3 (FIDAS),0.47460,P,ugm-3,14.84847,P,ugm-3,15.57619,P,ugm-3,57.50739,P,ugm-3,3.066,P,ugm-3 (Ref.eq),0.39208,P,ugm-3
07-03-2026,07:00,4.750,P,ugm-3 (FIDAS),0.63281,P,ugm-3,14.31385,P,ugm-3,15.28413,P,ugm-3,58.75285,P,ugm-3,2.736,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,08:00,5.550,P,ugm-3 (FIDAS),1.13905,P,ugm-3,15.67934,P,ugm-3,17.42586,P,ugm-3,54.96234,P,ugm-3,3.090,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,09:00,8.125,P,ugm-3 (FIDAS),2.46794,P,ugm-3,24.93448,P,ugm-3,28.71859,P,ugm-3,43.04932,P,ugm-3,4.670,P,ugm-3 (Ref.eq),0.60990,P,ugm-3
07-03-2026,10:00,14.450,P,ugm-3 (FIDAS),4.33471,P,ugm-3,28.59466,P,ugm-3,35.24112,P,ugm-3,38.82561,P,ugm-3,7.901,P,ugm-3 (Ref.eq),0.65347,P,ugm-3
07-03-2026,11:00,17.050,P,ugm-3 (FIDAS),3.67027,P,ugm-3,24.11312,P,ugm-3,29.74078,P,ugm-3,41.80387,P,ugm-3,9.599,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,12:00,21.425,P,ugm-3 (FIDAS),3.48043,P,ugm-3,25.28036,P,ugm-3,30.61694,P,ugm-3,42.99517,P,ugm-3,11.321,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,13:00,22.075,P,ugm-3 (FIDAS),5.44212,P,ugm-3,32.25097,P,ugm-3,40.59544,P,ugm-3,38.55486,P,ugm-3,11.392,P,ugm-3 (Ref.eq),0.65347,P,ugm-3
07-03-2026,14:00,20.200,P,ugm-3 (FIDAS),4.49291,P,ugm-3,27.28122,P,ugm-3,34.17026,P,ugm-3,42.12877,P,ugm-3,11.486,P,ugm-3 (Ref.eq),0.39208,P,ugm-3
07-03-2026,15:00,19.125,P,ugm-3 (FIDAS),4.58783,P,ugm-3,31.22443,P,ugm-3,38.25901,P,ugm-3,43.69912,P,ugm-3,11.557,P,ugm-3 (Ref.eq),0.84951,P,ugm-3
07-03-2026,16:00,19.950,P,ugm-3 (FIDAS),1.80349,P,ugm-3,24.54168,P,ugm-3,27.30700,P,ugm-3,49.65563,P,ugm-3,11.745,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,17:00,17.750,P,ugm-3 (FIDAS),1.55037,P,ugm-3,27.36358,P,ugm-3,29.74078,P,ugm-3,48.19358,P,ugm-3,11.344,P,ugm-3 (Ref.eq),0.58812,P,ugm-3
07-03-2026,18:00,16.475,P,ugm-3 (FIDAS),2.65778,P,ugm-3,35.69275,P,ugm-3,39.76795,P,ugm-3,40.66672,P,ugm-3,11.179,P,ugm-3 (Ref.eq),0.39208,P,ugm-3
07-03-2026,19:00,17.500,P,ugm-3 (FIDAS),1.77185,P,ugm-3,37.00247,P,ugm-3,39.71928,P,ugm-3,38.06751,P,ugm-3,12.925,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,20:00,16.875,P,ugm-3 (FIDAS),0.88593,P,ugm-3,32.22775,P,ugm-3,33.58615,P,ugm-3,43.96987,P,ugm-3,13.962,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,21:00,17.575,P,ugm-3 (FIDAS),0.72773,P,ugm-3,29.01436,P,ugm-3,30.13019,P,ugm-3,47.86868,P,ugm-3,13.939,P,ugm-3 (Ref.eq),0.58812,P,ugm-3
07-03-2026,22:00,20.425,P,ugm-3 (FIDAS),0.72773,P,ugm-3,30.57197,P,ugm-3,31.68781,P,ugm-3,45.43193,P,ugm-3,15.991,P,ugm-3 (Ref.eq),0.52277,P,ugm-3
07-03-2026,23:00,23.025,P,ugm-3 (FIDAS),0.85429,P,ugm-3,33.39580,P,ugm-3,34.70569,P,ugm-3,39.74617,P,ugm-3,17.359,P,ugm-3 (Ref.eq),0.65347,P,ugm-3
07-03-2026,24:00,28.000,P,ugm-3 (FIDAS),1.93006,P,ugm-3,29.84797,P,ugm-3,32.80734,P,ugm-3,38.28411,P,ugm-3,19.528,P,ugm-3 (Ref.eq),0.65347,P,ugm-3
08-03-2026,01:00,21.600,P,ugm-3 (FIDAS),1.81643,P,ugm-3,30.36828,P,ugm-3,33.15343,P,ugm-3,44.34906,P,ugm-3,14.104,P,ugm-3 (Ref.eq),0.60893,P,ugm-3
08-03-2026,02:00,17.525,P,ugm-3 (FIDAS),1.98540,P,ugm-3,28.67905,P,ugm-3,31.72328,P,ugm-3,48.68284,P,ugm-3,11.745,P,ugm-3 (Ref.eq),0.43495,P,ugm-3
08-03-2026,03:00,19.575,P,ugm-3 (FIDAS),1.17223,P,ugm-3,17.41210,P,ugm-3,19.20949,P,ugm-3,52.16793,P,ugm-3,13.986,P,ugm-3 (Ref.eq),,,
08-03-2026,04:00,21.050,P,ugm-3 (FIDAS),1.86923,P,ugm-3,27.31326,P,ugm-3,30.17937,P,ugm-3,42.95864,P,ugm-3,15.684,P,ugm-3 (Ref.eq),0.58718,P,ugm-3
08-03-2026,05:00,18.975,P,ugm-3 (FIDAS),1.45737,P,ugm-3,25.60454,P,ugm-3,27.83913,P,ugm-3,45.34222,P,ugm-3,14.175,P,ugm-3 (Ref.eq),0.52194,P,ugm-3
08-03-2026,06:00,20.100,P,ugm-3 (FIDAS),1.33064,P,ugm-3,23.01981,P,ugm-3,25.06009,P,ugm-3,48.91759,P,ugm-3,15.165,P,ugm-3 (Ref.eq),0.52194,P,ugm-3
08-03-2026,07:00,18.575,P,ugm-3 (FIDAS),1.01382,P,ugm-3,21.89668,P,ugm-3,23.45118,P,ugm-3,47.18408,P,ugm-3,14.245,P,ugm-3 (Ref.eq),0.26097,P,ugm-3
08-03-2026,08:00,16.475,P,ugm-3 (FIDAS),1.64746,P,ugm-3,22.19274,P,ugm-3,24.71881,P,ugm-3,45.77560,P,ugm-3,12.311,P,ugm-3 (Ref.eq),0.39146,P,ugm-3
08-03-2026,09:00,15.150,P,ugm-3 (FIDAS),2.81968,P,ugm-3,28.63496,P,ugm-3,32.95841,P,ugm-3,42.74195,P,ugm-3,11.061,P,ugm-3 (Ref.eq),0.58718,P,ugm-3
08-03-2026,10:00,17.375,P,ugm-3 (FIDAS),6.97001,P,ugm-3,34.85002,P,ugm-3,45.53721,P,ugm-3,34.39941,P,ugm-3,12.925,P,ugm-3 (Ref.eq),0.52194,P,ugm-3
08-03-2026,11:00,23.250,P,ugm-3 (FIDAS),9.59960,P,ugm-3,41.98294,P,ugm-3,56.70212,P,ugm-3,31.09490,P,ugm-3,18.184,P,ugm-3 (Ref.eq),0.71767,P,ugm-3
08-03-2026,12:00,25.900,P,ugm-3 (FIDAS),9.69464,P,ugm-3,41.78845,P,ugm-3,56.65336,P,ugm-3,30.01146,P,ugm-3,19.552,P,ugm-3 (Ref.eq),0.71767,P,ugm-3
08-03-2026,13:00,31.700,P,ugm-3 (FIDAS),8.17392,P,ugm-3,41.24365,P,ugm-3,53.77681,P,ugm-3,30.82404,P,ugm-3,23.373,P,ugm-3 (Ref.eq),0.91340,P,ugm-3
08-03-2026,14:00,36.825,P,ugm-3 (FIDAS),5.54432,P,ugm-3,37.13355,P,ugm-3,45.63472,P,ugm-3,36.34962,P,ugm-3,28.090,P,ugm-3 (Ref.eq),0.71767,P,ugm-3
08-03-2026,15:00,39.325,P,ugm-3 (FIDAS),3.58005,P,ugm-3,33.27093,P,ugm-3,38.76026,P,ugm-3,39.11240,P,ugm-3,31.156,P,ugm-3 (Ref.eq),0.65243,P,ugm-3
08-03-2026,16:00,39.850,P,ugm-3 (FIDAS),4.84732,P,ugm-3,37.08090,P,ugm-3,44.51336,P,ugm-3,34.23690,P,ugm-3,32.878,P,ugm-3 (Ref.eq),0.91340,P,ugm-3
08-03-2026,17:00,40.550,P,ugm-3 (FIDAS),1.93259,P,ugm-3,37.94222,P,ugm-3,40.90548,P,ugm-3,33.09928,P,ugm-3,33.043,P,ugm-3 (Ref.eq),0.52194,P,ugm-3
08-03-2026,18:00,38.075,P,ugm-3 (FIDAS),1.83755,P,ugm-3,36.96658,P,ugm-3,39.78412,P,ugm-3,33.96604,P,ugm-3,31.911,P,ugm-3 (Ref.eq),0.45670,P,ugm-3
08-03-2026,19:00,41.850,P,ugm-3 (FIDAS),2.91473,P,ugm-3,41.55557,P,ugm-3,46.02476,P,ugm-3,28.60298,P,ugm-3,35.142,P,ugm-3 (Ref.eq),0.71767,P,ugm-3
08-03-2026,20:00,42.250,P,ugm-3 (FIDAS),2.05932,P,ugm-3,38.86927,P,ugm-3,42.02685,P,ugm-3,30.11980,P,ugm-3,36.274,P,ugm-3 (Ref.eq),0.84815,P,ugm-3
08-03-2026,21:00,42.250,P,ugm-3 (FIDAS),1.96427,P,ugm-3,31.06793,P,ugm-3,34.07978,P,ugm-3,36.62048,P,ugm-3,36.132,P,ugm-3 (Ref.eq),0.84815,P,ugm-3
08-03-2026,22:00,44.175,P,ugm-3 (FIDAS),0.31682,P,ugm-3,26.08572,P,ugm-3,26.57150,P,ugm-3,43.93374,P,ugm-3,37.477,P,ugm-3 (Ref.eq),0.84815,P,ugm-3
08-03-2026,23:00,46.550,P,ugm-3 (FIDAS),0.31682,P,ugm-3,24.86684,P,ugm-3,25.35262,P,ugm-3,47.50911,P,ugm-3,39.741,P,ugm-3 (Ref.eq),0.91340,P,ugm-3
08-03-2026,24:00,50.050,P,ugm-3 (FIDAS),0.79205,P,ugm-3,21.89544,P,ugm-3,23.10989,P,ugm-3,48.70090,P,ugm-3,42.099,P,ugm-3 (Ref.eq),0.91340,P,ugm-3
09-03-2026,01:00,51.125,P,ugm-3 (FIDAS),0.80366,P,ugm-3,21.36184,P,ugm-3,22.59410,P,ugm-3,49.20863,P,ugm-3,41.132,P,ugm-3 (Ref.eq),0.34740,P,ugm-3
09-03-2026,02:00,52.100,P,ugm-3 (FIDAS),0.25379,P,ugm-3,17.06106,P,ugm-3,17.45020,P,ugm-3,51.01511,P,ugm-3,40.967,P,ugm-3 (Ref.eq),0.34740,P,ugm-3
09-03-2026,03:00,52.725,P,ugm-3 (FIDAS),0.76136,P,ugm-3,18.56173,P,ugm-3,19.72914,P,ugm-3,47.47440,P,ugm-3,40.637,P,ugm-3 (Ref.eq),0.26055,P,ugm-3
09-03-2026,04:00,53.975,P,ugm-3 (FIDAS),0.25379,P,ugm-3,17.28896,P,ugm-3,17.67809,P,ugm-3,48.12474,P,ugm-3,39.387,P,ugm-3 (Ref.eq),0.19542,P,ugm-3
09-03-2026,05:00,56.700,P,ugm-3 (FIDAS),0.09517,P,ugm-3,16.70198,P,ugm-3,16.84791,P,ugm-3,48.44990,P,ugm-3,41.510,P,ugm-3 (Ref.eq),0.58624,P,ugm-3
09-03-2026,06:00,53.875,P,ugm-3 (FIDAS),0.09517,P,ugm-3,19.68088,P,ugm-3,19.82681,P,ugm-3,43.13884,P,ugm-3,42.264,P,ugm-3 (Ref.eq),0.39083,P,ugm-3
09-03-2026,07:00,39.375,P,ugm-3 (FIDAS),0.31724,P,ugm-3,17.58235,P,ugm-3,18.06877,P,ugm-3,42.48851,P,ugm-3,33.491,P,ugm-3 (Ref.eq),0.26055,P,ugm-3
09-03-2026,08:00,43.800,P,ugm-3 (FIDAS),2.50615,P,ugm-3,28.53456,P,ugm-3,32.37728,P,ugm-3,24.17076,P,ugm-3,38.066,P,ugm-3 (Ref.eq),0.52111,P,ugm-3
09-03-2026,09:00,40.475,P,ugm-3 (FIDAS),5.99573,P,ugm-3,31.43698,P,ugm-3,40.63031,P,ugm-3,18.64292,P,ugm-3,32.500,P,ugm-3 (Ref.eq),0.45597,P,ugm-3
09-03-2026,10:00,38.375,P,ugm-3 (FIDAS),8.31154,P,ugm-3,32.96491,P,ugm-3,45.70910,P,ugm-3,17.93839,P,ugm-3,29.080,P,ugm-3 (Ref.eq),0.71652,P,ugm-3
09-03-2026,11:00,36.000,P,ugm-3 (FIDAS),9.07291,P,ugm-3,32.72536,P,ugm-3,46.63695,P,ugm-3,18.64292,P,ugm-3,28.821,P,ugm-3 (Ref.eq),0.58624,P,ugm-3
09-03-2026,12:00,39.600,P,ugm-3 (FIDAS),12.62593,P,ugm-3,33.08876,P,ugm-3,52.44826,P,ugm-3,22.65331,P,ugm-3,29.953,P,ugm-3 (Ref.eq),1.04221,P,ugm-3
09-03-2026,13:00,38.975,P,ugm-3 (FIDAS),9.19980,P,ugm-3,32.18895,P,ugm-3,46.29511,P,ugm-3,27.25985,P,ugm-3,27.972,P,ugm-3 (Ref.eq),1.04221,P,ugm-3
09-03-2026,14:00,32.925,P,ugm-3 (FIDAS),5.58333,P,ugm-3,29.38343,P,ugm-3,37.94441,P,ugm-3,32.19155,P,ugm-3,24.222,P,ugm-3 (Ref.eq),0.91194,P,ugm-3
09-03-2026,15:00,30.950,P,ugm-3 (FIDAS),5.42471,P,ugm-3,28.01510,P,ugm-3,36.33287,P,ugm-3,34.57611,P,ugm-3,22.925,P,ugm-3 (Ref.eq),1.04221,P,ugm-3
09-03-2026,16:00,28.725,P,ugm-3 (FIDAS),3.80681,P,ugm-3,27.56577,P,ugm-3,33.40280,P,ugm-3,34.95547,P,ugm-3,22.288,P,ugm-3 (Ref.eq),1.17249,P,ugm-3
09-03-2026,17:00,27.850,P,ugm-3 (FIDAS),2.47443,P,ugm-3,30.68309,P,ugm-3,34.47716,P,ugm-3,31.75799,P,ugm-3,21.368,P,ugm-3 (Ref.eq),1.04221,P,ugm-3
09-03-2026,18:00,28.100,P,ugm-3 (FIDAS),1.33239,P,ugm-3,31.45751,P,ugm-3,33.50047,P,ugm-3,30.13215,P,ugm-3,21.510,P,ugm-3 (Ref.eq),,,
09-03-2026,19:00,28.200,P,ugm-3 (FIDAS),0.69792,P,ugm-3,33.06520,P,ugm-3,34.13532,P,ugm-3,33.22124,P,ugm-3,21.557,P,ugm-3 (Ref.eq),,,
09-03-2026,20:00,28.225,P,ugm-3 (FIDAS),0.50758,P,ugm-3,38.92418,P,ugm-3,39.70245,P,ugm-3,33.22124,P,ugm-3,21.863,P,ugm-3 (Ref.eq),,,
09-03-2026,21:00,29.300,P,ugm-3 (FIDAS),0.31724,P,ugm-3,32.86755,P,ugm-3,33.35397,P,ugm-3,38.20714,P,ugm-3,23.302,P,ugm-3 (Ref.eq),,,
09-03-2026,22:00,31.775,P,ugm-3 (FIDAS),0.60275,P,ugm-3,29.59737,P,ugm-3,30.52157,P,ugm-3,33.65480,P,ugm-3,26.061,P,ugm-3 (Ref.eq),,,
09-03-2026,23:00,32.225,P,ugm-3 (FIDAS),0.57102,P,ugm-3,27.98564,P,ugm-3,28.86119,P,ugm-3,30.83668,P,ugm-3,26.580,P,ugm-3 (Ref.eq),,,
09-03-2026,24:00,28.125,P,ugm-3 (FIDAS),0.53930,P,ugm-3,26.37391,P,ugm-3,27.20082,P,ugm-3,35.06386,P,ugm-3,23.561,P,ugm-3 (Ref.eq),,,
10-03-2026,01:00,26.875,P,ugm-3 (FIDAS),0.55059,P,ugm-3,21.39532,P,ugm-3,22.23955,P,ugm-3,41.42159,P,ugm-3,22.665,P,ugm-3 (Ref.eq),,,
10-03-2026,02:00,21.850,P,ugm-3 (FIDAS),0.21177,P,ugm-3,15.65386,P,ugm-3,15.97856,P,ugm-3,57.10830,P,ugm-3,18.443,P,ugm-3 (Ref.eq),,,
10-03-2026,03:00,19.875,P,ugm-3 (FIDAS),0.03177,P,ugm-3,14.13635,P,ugm-3,14.18505,P,ugm-3,57.36131,P,ugm-3,16.627,P,ugm-3 (Ref.eq),,,
10-03-2026,04:00,18.350,P,ugm-3 (FIDAS),0.47648,P,ugm-3,16.34039,P,ugm-3,17.07098,P,ugm-3,54.65047,P,ugm-3,15.236,P,ugm-3 (Ref.eq),,,
10-03-2026,05:00,13.750,P,ugm-3 (FIDAS),0.15883,P,ugm-3,16.53396,P,ugm-3,16.77749,P,ugm-3,55.51794,P,ugm-3,11.627,P,ugm-3 (Ref.eq),,,
10-03-2026,06:00,18.325,P,ugm-3 (FIDAS),0.12706,P,ugm-3,21.22949,P,ugm-3,21.42432,P,ugm-3,47.11435,P,ugm-3,15.377,P,ugm-3 (Ref.eq),,,
10-03-2026,07:00,18.625,P,ugm-3 (FIDAS),0.60354,P,ugm-3,26.31967,P,ugm-3,27.24508,P,ugm-3,40.44569,P,ugm-3,14.906,P,ugm-3 (Ref.eq),,,
10-03-2026,08:00,18.875,P,ugm-3 (FIDAS),1.04825,P,ugm-3,23.58340,P,ugm-3,25.19069,P,ugm-3,40.93364,P,ugm-3,15.142,P,ugm-3 (Ref.eq),,,
10-03-2026,09:00,21.725,P,ugm-3 (FIDAS),1.49296,P,ugm-3,22.51021,P,ugm-3,24.79938,P,ugm-3,44.83724,P,ugm-3,15.519,P,ugm-3 (Ref.eq),,,
10-03-2026,10:00,15.025,P,ugm-3 (FIDAS),1.81061,P,ugm-3,19.52854,P,ugm-3,22.30477,P,ugm-3,58.82516,P,ugm-3,9.646,P,ugm-3 (Ref.eq),,,
10-03-2026,11:00,14.750,P,ugm-3 (FIDAS),1.36590,P,ugm-3,17.86255,P,ugm-3,19.95690,P,ugm-3,63.05407,P,ugm-3,8.231,P,ugm-3 (Ref.eq),,,
10-03-2026,12:00,12.000,P,ugm-3 (FIDAS),1.65178,P,ugm-3,17.37528,P,ugm-3,19.90799,P,ugm-3,67.39141,P,ugm-3,6.297,P,ugm-3 (Ref.eq),,,
10-03-2026,13:00,11.900,P,ugm-3 (FIDAS),1.74708,P,ugm-3,17.86505,P,ugm-3,20.54387,P,ugm-3,68.04201,P,ugm-3,6.792,P,ugm-3 (Ref.eq),,,
10-03-2026,14:00,10.825,P,ugm-3 (FIDAS),1.39766,P,ugm-3,13.99856,P,ugm-3,16.14161,P,ugm-3,74.81910,P,ugm-3,5.354,P,ugm-3 (Ref.eq),,,
10-03-2026,15:00,10.925,P,ugm-3 (FIDAS),1.52472,P,ugm-3,15.66246,P,ugm-3,18.00034,P,ugm-3,72.81308,P,ugm-3,4.859,P,ugm-3 (Ref.eq),,,
10-03-2026,16:00,7.725,P,ugm-3 (FIDAS),1.04825,P,ugm-3,13.94735,P,ugm-3,15.55464,P,ugm-3,78.99379,P,ugm-3,2.925,P,ugm-3 (Ref.eq),,,
10-03-2026,17:00,9.950,P,ugm-3 (FIDAS),0.66707,P,ugm-3,13.65137,P,ugm-3,14.67419,P,ugm-3,82.62631,P,ugm-3,2.901,P,ugm-3 (Ref.eq),,,
10-03-2026,18:00,8.225,P,ugm-3 (FIDAS),0.54001,P,ugm-3,16.24298,P,ugm-3,17.07098,P,ugm-3,77.69259,P,ugm-3,3.467,P,ugm-3 (Ref.eq),,,
10-03-2026,19:00,8.250,P,ugm-3 (FIDAS),0.28589,P,ugm-3,19.17615,P,ugm-3,19.61450,P,ugm-3,73.73477,P,ugm-3,5.047,P,ugm-3 (Ref.eq),,,
10-03-2026,20:00,8.425,P,ugm-3 (FIDAS),0.12706,P,ugm-3,17.12072,P,ugm-3,17.31554,P,ugm-3,76.49982,P,ugm-3,5.094,P,ugm-3 (Ref.eq),,,
10-03-2026,21:00,8.175,P,ugm-3 (FIDAS),0.15883,P,ugm-3,16.68071,P,ugm-3,16.92423,P,ugm-3,75.30705,P,ugm-3,5.448,P,ugm-3 (Ref.eq),,,
10-03-2026,22:00,9.600,P,ugm-3 (FIDAS),0.19059,P,ugm-3,16.48526,P,ugm-3,16.77749,P,ugm-3,70.86128,P,ugm-3,6.132,P,ugm-3 (Ref.eq),,,
10-03-2026,23:00,9.525,P,ugm-3 (FIDAS),0.19059,P,ugm-3,13.69716,P,ugm-3,13.98939,P,ugm-3,69.99381,P,ugm-3,6.392,P,ugm-3 (Ref.eq),,,
10-03-2026,24:00,7.225,P,ugm-3 (FIDAS),0.12706,P,ugm-3,12.03367,P,ugm-3,12.22849,P,ugm-3,71.07814,P,ugm-3,5.047,P,ugm-3 (Ref.eq),,,
11-03-2026,01:00,6.000,P,ugm-3 (FIDAS),0.16964,P,ugm-3,9.66923,P,ugm-3,9.92934,P,ugm-3,74.56048,P,ugm-3,3.774,P,ugm-3 (Ref.eq),,,
11-03-2026,02:00,3.600,P,ugm-3 (FIDAS),0.08482,P,ugm-3,8.03552,P,ugm-3,8.16557,P,ugm-3,78.53801,P,ugm-3,2.382,P,ugm-3 (Ref.eq),,,
11-03-2026,03:00,1.650,P,ugm-3 (FIDAS),0.09542,P,ugm-3,7.59465,P,ugm-3,7.74096,P,ugm-3,77.77866,P,ugm-3,1.014,P,ugm-3 (Ref.eq),,,
11-03-2026,04:00,0.950,P,ugm-3 (FIDAS),0.19084,P,ugm-3,7.35036,P,ugm-3,7.64298,P,ugm-3,76.53117,P,ugm-3,0.519,P,ugm-3 (Ref.eq),,,
11-03-2026,05:00,0.950,P,ugm-3 (FIDAS),0.22265,P,ugm-3,8.62441,P,ugm-3,8.96580,P,ugm-3,72.73444,P,ugm-3,0.613,P,ugm-3 (Ref.eq),,,
11-03-2026,06:00,6.700,P,ugm-3 (FIDAS),0.47710,P,ugm-3,13.32957,P,ugm-3,14.06111,P,ugm-3,67.31054,P,ugm-3,3.373,P,ugm-3 (Ref.eq),,,
11-03-2026,07:00,23.000,P,ugm-3 (FIDAS),0.63613,P,ugm-3,17.20117,P,ugm-3,18.17656,P,ugm-3,65.03251,P,ugm-3,11.439,P,ugm-3 (Ref.eq),,,
11-03-2026,08:00,28.250,P,ugm-3 (FIDAS),1.52672,P,ugm-3,19.55912,P,ugm-3,21.90006,P,ugm-3,57.98144,P,ugm-3,14.410,P,ugm-3 (Ref.eq),,,
11-03-2026,09:00,27.875,P,ugm-3 (FIDAS),3.27609,P,ugm-3,25.10769,P,ugm-3,30.13096,P,ugm-3,57.98144,P,ugm-3,13.774,P,ugm-3 (Ref.eq),,,
11-03-2026,10:00,24.275,P,ugm-3 (FIDAS),5.97966,P,ugm-3,28.45828,P,ugm-3,37.62695,P,ugm-3,57.87297,P,ugm-3,11.887,P,ugm-3 (Ref.eq),,,
11-03-2026,11:00,18.125,P,ugm-3 (FIDAS),6.96566,P,ugm-3,31.01287,P,ugm-3,41.69341,P,ugm-3,62.10360,P,ugm-3,8.844,P,ugm-3 (Ref.eq),,,
11-03-2026,12:00,14.650,P,ugm-3 (FIDAS),5.37533,P,ugm-3,27.03321,P,ugm-3,35.27527,P,ugm-3,67.58174,P,ugm-3,7.335,P,ugm-3 (Ref.eq),,,
11-03-2026,13:00,12.450,P,ugm-3 (FIDAS),5.21630,P,ugm-3,26.68914,P,ugm-3,34.68735,P,ugm-3,69.96825,P,ugm-3,6.038,P,ugm-3 (Ref.eq),,,
11-03-2026,14:00,11.375,P,ugm-3 (FIDAS),6.74302,P,ugm-3,31.89319,P,ugm-3,42.23233,P,ugm-3,66.17153,P,ugm-3,5.660,P,ugm-3 (Ref.eq),,,
11-03-2026,15:00,10.350,P,ugm-3 (FIDAS),4.00764,P,ugm-3,21.83028,P,ugm-3,27.97525,P,ugm-3,74.90400,P,ugm-3,4.646,P,ugm-3 (Ref.eq),,,
11-03-2026,16:00,10.675,P,ugm-3 (FIDAS),4.58016,P,ugm-3,30.89810,P,ugm-3,37.92091,P,ugm-3,66.98511,P,ugm-3,4.976,P,ugm-3 (Ref.eq),,,
11-03-2026,17:00,11.875,P,ugm-3 (FIDAS),4.70739,P,ugm-3,36.77820,P,ugm-3,43.99610,P,ugm-3,63.73077,P,ugm-3,5.967,P,ugm-3 (Ref.eq),,,
11-03-2026,18:00,13.150,P,ugm-3 (FIDAS),1.94021,P,ugm-3,28.28287,P,ugm-3,31.25781,P,ugm-3,66.82239,P,ugm-3,6.344,P,ugm-3 (Ref.eq),,,
11-03-2026,19:00,14.525,P,ugm-3 (FIDAS),1.84479,P,ugm-3,35.04328,P,ugm-3,37.87192,P,ugm-3,58.36112,P,ugm-3,7.146,P,ugm-3 (Ref.eq),,,
11-03-2026,20:00,14.875,P,ugm-3 (FIDAS),0.95420,P,ugm-3,23.81752,P,ugm-3,25.28061,P,ugm-3,65.46642,P,ugm-3,7.759,P,ugm-3 (Ref.eq),,,
11-03-2026,21:00,15.300,P,ugm-3 (FIDAS),0.73155,P,ugm-3,19.60252,P,ugm-3,20.72422,P,ugm-3,70.18521,P,ugm-3,7.948,P,ugm-3 (Ref.eq),,,
11-03-2026,22:00,14.550,P,ugm-3 (FIDAS),0.63613,P,ugm-3,19.16091,P,ugm-3,20.13630,P,ugm-3,69.26315,P,ugm-3,7.618,P,ugm-3 (Ref.eq),,,
11-03-2026,23:00,16.250,P,ugm-3 (FIDAS),0.82697,P,ugm-3,17.64346,P,ugm-3,18.91146,P,ugm-3,66.11729,P,ugm-3,7.759,P,ugm-3 (Ref.eq),,,
11-03-2026,24:00,14.975,P,ugm-3 (FIDAS),0.34987,P,ugm-3,16.31727,P,ugm-3,16.85374,P,ugm-3,66.98511,P,ugm-3,7.146,P,ugm-3 (Ref.eq),,,
12-03-2026,01:00,14.725,P,ugm-3 (FIDAS),0.59450,P,ugm-3,13.41773,P,ugm-3,14.32928,P,ugm-3,67.86264,P,ugm-3,7.170,P,ugm-3 (Ref.eq),,,
12-03-2026,02:00,14.150,P,ugm-3 (FIDAS),0.50957,P,ugm-3,12.89365,P,ugm-3,13.67498,P,ugm-3,64.53462,P,ugm-3,6.816,P,ugm-3 (Ref.eq),,,
12-03-2026,03:00,13.525,P,ugm-3 (FIDAS),0.44588,P,ugm-3,11.33919,P,ugm-3,12.02286,P,ugm-3,66.46994,P,ugm-3,6.651,P,ugm-3 (Ref.eq),,,
12-03-2026,04:00,15.400,P,ugm-3 (FIDAS),0.35033,P,ugm-3,10.35701,P,ugm-3,10.89418,P,ugm-3,65.71028,P,ugm-3,7.076,P,ugm-3 (Ref.eq),,,
12-03-2026,05:00,14.975,P,ugm-3 (FIDAS),0.41403,P,ugm-3,10.50471,P,ugm-3,11.13955,P,ugm-3,69.18299,P,ugm-3,7.146,P,ugm-3 (Ref.eq),,,
12-03-2026,06:00,15.250,P,ugm-3 (FIDAS),0.22294,P,ugm-3,10.35606,P,ugm-3,10.69789,P,ugm-3,70.37674,P,ugm-3,7.335,P,ugm-3 (Ref.eq),,,
